known_col_0,known_col_1,known_col_2,known_col_3,known_col_4,known_col_5,known_col_6,known_col_7,known_col_8,y,is_accepted
-1.3541456718472646,0.49483213250605845,-0.7488456769677361,-0.18943106959346256,-0.9415089399030415,0.518039359004074,0.8949546807772433,-1.1452866221407376,0.6171120472053154,0,1
-0.9045696668111267,-0.8569499301547504,-0.047433847983567784,-1.3857749882493198,-1.7885539539246815,-1.2052203337245773,-1.5898031661118808,-1.3116649013160615,0.8836408311565961,0,1
-1.6451146180945981,0.0478785676270057,0.1966316326290757,0.4567501032942345,0.4534629172541059,0.57258719892455,1.0142558130101509,0.557951138319377,0.4925689874438123,0,0
-0.5377675248444137,0.7570682212431439,1.0500985962920992,1.5760414541462509,0.38280578193576503,-0.045841694498537984,1.5779081210520547,0.6625551291496501,-0.37310098836127653,0,0
1.034805524093147,0.4053740622813453,0.6945907795527001,1.8521088586456291,-0.1495679507740191,-0.1696002575147661,-1.6800896616029641,1.0828233770593831,-1.1107493313905703,0,1
-1.146414749767599,0.41393193423654945,-0.04719239821334847,-0.6572001825234077,-1.2032756835121554,0.3130371820394925,-1.2974978945054139,2.344628928046743,0.7084385524403729,0,1
2.3958166203340894,-0.9270316442864277,-0.10807086778152973,-0.49065767405663463,-0.8420402424396227,0.6767079657800129,-0.9630474844985932,-1.0931514357080059,-0.7826718087213084,0,1
1.1094279658420088,0.2002645352007025,-1.5204907040899711,-1.4227689123343565,0.5100754001373231,-1.4972343044886351,0.981625218771838,0.0720472586491147,0.08514165481825464,0,1
-0.7971219178425158,-0.14616143548410124,-0.8667772814853094,0.6393223130668612,-0.2269558528362985,-0.5350370216309058,-0.3558104733583149,1.7560600236729276,0.08218202976246045,0,0
-1.0143994251222708,-1.4291927776626279,-0.01797809153537596,1.2849067128003662,1.0057234045988792,-0.4578966818481328,-0.24272085543767363,-1.0467388722461235,-0.07186114877944882,0,0
-1.4953598606482297,-0.4353256684274166,0.833270257601163,0.34274585606736974,0.6828437133086598,-1.1050960997096966,0.32767299919118437,-0.6595333693323576,0.4748440975049217,1,0
2.4847500493190404,-0.5382208360205256,-0.7695745814169634,1.8011296434976778,-2.9456260547256314,-0.7551533543522313,-0.09219415967500078,-1.2073469405546862,-1.67650146517874,0,1
-1.831554658854666,-1.2424922771855111,-1.694778625160356,-0.8292574400711925,1.2646674075510616,-0.5848639920812849,-0.5478458248492075,1.160458880978451,1.0492022471856601,0,0
-1.395699357239884,-0.2795506551327055,-0.6355710886171045,-1.4323545762050753,-1.2351107690756948,0.12216128181462896,-0.8057992998651539,1.0608493090865758,1.099176196842945,0,1
0.13674080156246182,0.49760864546693384,0.695505859823358,-1.7751651271666748,0.3061083082529117,-0.1385515973551247,0.5601153589530888,-0.38847050962779595,0.6093999370639035,0,1
-2.911553259424405,0.06259686644299403,-0.5217807121165503,-1.8899932094655276,-1.9810508268158618,0.8777610935154061,1.6177299322232188,1.6052157238785414,1.8819201875774156,1,1
1.1584500903985924,-0.7074266550842624,-0.5252203638857873,-1.6068414818595036,0.09294204253168897,1.4884567730314038,-1.1345394430115032,-0.21313426519067055,0.13427831253723277,0,0
1.0177667000012602,-0.4579785942027159,-0.4310460345803964,-1.0719403369567229,0.7901754324286061,0.6900814162783585,-0.5897818589403271,1.1931758039918505,-0.009223579685654903,0,0
0.6847084789399639,0.41627914044491426,0.5267146818586749,0.14486239553020575,0.5665317627983321,-1.5859574642133016,0.2015523293059157,-0.07024081433931158,-0.33040895193727016,0,0
1.4054889208707442,1.1387138580757552,-1.0941041549577566,-2.4809768801622964,0.09251409050279155,1.8555410035275326,1.4881218779909478,-0.05421331773400708,0.3618780524913695,0,1
1.2198549655382813,-0.01298373619218215,-1.0063988567187914,-1.7563626311828282,0.5868973797430213,0.151218155235937,0.09826983270119945,2.208982387169458,0.16548563200392208,1,0
-1.0072924069427283,-0.7269899316002281,0.1672675210835399,-0.8242665089612572,1.6833529579832143,0.6798795068880186,-0.08960925265183772,0.006933645921183514,0.7148666894009318,0,0
-0.8852936770013806,0.09693097284392688,1.3764163849637272,-0.7981568305725679,0.3467729896201073,0.030920968994000604,0.837956019617692,-0.1758154517518823,0.6558838857633632,0,0
-0.7074195812359133,1.234190097570564,0.926311433599783,-0.9459123754103723,0.801888111973175,0.1469967699688537,1.4884546717206968,-0.27034030149911953,0.6394522336384447,0,1
1.043307084954387,1.4517778587620331,0.8874251617657813,-1.1245779389294832,0.052223443211315494,-0.05566706698485051,-0.09384678113915212,1.1762413164474856,0.00018019805795305155,0,1
1.3975112467434712,0.895679819733953,-1.2767642196860505,0.7815343880268367,0.9074190189257556,-0.33411409014661014,-1.3534221904420476,0.7060107843356024,-0.8562646289761633,0,0
-1.0269133109023063,1.0906230281193834,-0.4629731789845589,1.0049210069541648,-0.4000945927023043,0.18597735638261484,0.5717669695306851,-0.8667451388279406,0.03800237127556311,0,1
-0.9833905691999262,0.24857702603180135,-0.47047366690587494,-1.1722259726265605,-0.36409993531912854,-0.4692468476107372,0.399480528541961,1.2600850253381044,0.8354886817933658,0,1
0.09985048951686348,-0.4751803220003775,1.767342375221785,1.2385621178866384,0.1434812522142696,0.3089456746378298,-0.9103256878650149,0.5456779472248777,-0.5039454951714323,0,0
1.2834280323737155,1.6788059153972643,0.37985899065734935,-2.0201358074938796,-0.1759722838042078,-0.22513305468782854,0.7443200160453818,-0.364184484588619,0.23859003462787587,0,1
-1.783382809654786,0.6148565308878507,-0.5296729455487468,2.453184689353905,1.5882736692167467,0.34901509221419247,-0.3713304210978791,-0.7253945666476465,-0.19904976868082935,0,0
0.9562482989872569,-0.6482995277049873,-0.6069514251344189,0.42215636206395346,1.3861296308795814,0.4779801506791625,-1.4731012085487165,-0.3710837530077063,-0.5437432001392974,0,0
1.0290383410676873,0.34175364640331163,1.3674386412019086,-1.0145336939013254,-1.392611449870498,0.6786197122614746,1.1524419309633798,0.09088857174814394,-0.03526087925114463,1,1
-3.231367514984468,0.12815717879235064,-0.13651874734275993,1.1420293510035886,-0.02381114778359005,-0.17791111387800929,0.26132569898396124,-0.3413106620157806,0.8758433863279723,0,1
-1.7382719252159275,0.3469202725977833,-0.06606345151276101,0.6448282844217001,1.2025365608524707,-1.262110814514578,0.7086318297908815,0.3877176305296043,0.4597347581163209,0,0
-0.6478672776625624,1.1822227782667156,-2.1398718866365094,1.2997499486758555,-0.41854675664717805,1.1723296521899276,-0.9142293076615944,-1.5295802029818335,-0.22525906332243362,0,1
-1.5271044439162278,-0.3361286224952204,-0.7638744571168627,-0.4381400850612228,0.6031466628184308,1.4481613756855862,0.14469176611072296,-1.4173959491586396,0.7799823929393717,0,1
1.0203621613195473,-0.47926964125519217,1.3538431996008278,-1.1257869750646807,-1.1985047685245729,0.9091480218088508,0.9041309414136149,0.09935067365388657,0.009887677092712432,0,1
-1.3756921665290798,0.29210492505577346,1.1484085171126859,0.23275577612719722,0.4118015994699926,-0.8241858551582981,1.4471973673330827,-0.4642274730707468,0.4677521077240369,0,0
-0.9514784947624664,-0.12991055221928205,-1.2216758539964652,1.0031900684305741,0.002252225606368478,0.03475892008447544,-0.5537054850336461,-0.1613822413217569,0.008223647775822629,0,1
-0.20619249343316248,0.5400701880363072,0.4769127795350905,1.428585623036786,0.36585576567379774,0.476415756484141,-0.7458945987075124,-0.8662551355979903,-0.45164029393201466,0,0
-2.489202381123959,0.3211902016246797,-0.22580393009259586,-1.0432588766354673,0.17430855185360195,-1.612851498581551,1.4417432175505782,-1.347142501219398,1.3945792461129374,0,1
-1.6500336311015902,-0.9392997631640788,-0.3550482153055294,1.7256989852512556,0.04796793876055496,-0.32976308976022717,-0.019939197716858537,0.4441965012617483,0.01950674151152787,0,0
-1.3288191015707078,-0.8737911324324579,-0.5496099128303971,0.9207273566636822,0.847351161861074,1.4132803709349828,0.4815119173440949,0.15521368472048627,0.1912953342816902,0,0
1.1467752912566869,2.0074322843072694,0.1792862004202479,-1.530909509440831,-1.071549521914978,-0.16831929000451037,-1.002546577196648,0.6855970594310373,0.11056130571602307,1,1
1.1149826661660291,-1.0314460939353958,-0.006041485568133765,-1.4030151032806883,-1.3981801128555995,-0.5274974394793247,0.3876342756960526,-0.5865565956000559,0.07550608302005113,0,1
0.9987625774026473,-0.8907782428931388,1.7110807029309343,-1.048364123372664,-1.1644635946175668,-1.2174259518972228,-0.5462671554514307,0.33044191003226686,-0.010384284849595304,0,1
1.2632320134029404,0.39768987541197237,-0.6340756517722632,0.8541364230234524,1.4224438227663923,-0.3764793506458517,-1.0173433220067412,0.13147341614223162,-0.8292823917191876,0,0
-1.5022661172538458,-1.0307877151208673,0.843666890510025,0.8568825126611148,1.1846438614938983,0.8389532931482674,-1.5728313305675596,2.475036620760063,0.2851564789623801,1,0
0.9564399938598538,1.7095076656133312,-1.4135294365392113,-0.7747208644495154,-2.089234136599883,0.2251523718503787,0.5954280462709595,-0.6621717564903266,-0.09575507934065852,0,1
1.225522084359731,-0.9739814485767697,0.2689885017425308,-1.846126479243798,-0.6362396608441071,-0.34787048508837687,-0.6438373158160577,-0.41960006492700913,0.19680397335870864,1,1
-0.3010312889640536,0.3530267426757304,-0.053235786346338604,2.7269024125675903,-0.06277809445044287,0.9077381649926969,-2.0716253766577695,-1.471556260745751,-0.8994275213076441,0,0
1.0763978739929825,-0.7284154912377512,-1.105718765308848,1.1524697987581396,-0.7993202189440128,-0.7284918494299132,-0.4242092316562075,0.7873851945240666,-0.8656073246322185,0,1
-1.9418217689961632,0.43262021944280815,-0.40584601425827455,0.7860719353737363,-0.615601910601408,-1.7087819266154751,-1.2646351861459162,0.9171416630137669,0.4889605593076182,1,1
-0.5618358206636211,-0.9478268928887204,-0.2173895820554482,1.207395300865559,0.6811174052635625,-1.8770850203609282,0.6375410667657058,-1.4783066023913531,-0.2253858745093971,0,0
0.5324724165006873,-1.847881263068297,-1.390211122357598,0.6618369530033377,0.14738695838370527,-0.5552154770943833,-1.9094897817069536,-0.6392360146550371,-0.4625400259381758,0,0
1.1863894354424742,-0.4912070677837915,1.2427815031262042,-1.58671057831366,-0.18040240517788197,-1.2238387962619592,0.5951481655769602,0.37377354533305196,0.11547269825845735,0,1
-1.3610459631694019,-0.22225925193429982,-0.8678133224244426,-1.180068908251899,-1.6949186700153906,-0.6905453365532045,0.07490011402200102,0.15647195885327908,0.9907525238915429,1,1
0.8753763747255534,-0.2312267734625464,-0.8483930121958192,-0.5934762258007231,-0.5838454077117703,1.9289230097937582,1.048079036905541,-0.5517610141788807,-0.13090909271238887,0,1
0.7256543365076945,-0.6922556328045263,0.0756240198631927,-0.02317918631408078,-0.6947564156924595,-0.8274644079174028,-0.5061676609917468,0.8040766757458266,-0.28401611629180085,0,1
0.7566706395940614,-0.9059324844039891,-0.6655773086290009,0.8841151751932965,-0.5559761921177262,0.31102827201210964,-0.1047855407227599,0.5394035105844789,-0.636183177520645,0,0
0.6293901486051584,-1.266307757184674,-2.441274788438738,2.6782520363845346,-0.4129281209188488,2.2332551487226193,1.3252667118185844,0.9806854423103122,-1.256501239610501,0,1
-1.2789509732860462,-0.7612937336477937,-1.4694729972114906,-0.7023895964114604,0.8095926920503002,-0.42967382497730144,-0.569843484680661,-1.5122969228465277,0.7788143957831936,0,0
1.7211783555853766,1.1654263207125422,-1.2207819683768368,0.8212848864119463,0.6324641925174991,-0.8370979033366538,0.5007143319018301,-0.27433677452418825,-1.001697214561898,0,0
1.1661014917103025,0.6635242572072738,-0.17017740428507527,0.8134889137928836,-0.24058104509048184,-1.1538721564419148,-0.3296330360255556,1.2838087687531172,-0.7748877964281473,1,0
1.1349481348507249,-0.5443279911557569,-1.3293695783588795,-1.4989611640843017,1.3563103656334266,0.12662013996847082,1.2585453874951344,0.1328662958874084,0.10337155423566591,0,0
-0.13663116068491976,0.29909804520187405,-0.4901141727750451,-0.25512855037893734,0.499616377410006,-0.7794590388144772,2.5728259692873343,0.7866751303243912,0.15062079163848296,0,0
-0.827163848982651,0.40846289267232155,-0.7650439437651237,-0.265651543316094,0.3932967524434987,-0.2721181560647387,1.2412402145481378,-0.6067693111804349,0.4330873678165305,1,0
0.9592366731105291,-0.501006980079262,-0.07296048155706253,-0.7399770247491319,1.200999233396521,-0.39732968004716696,0.31243285630091094,-1.572885406113719,-0.10988989908226349,0,0
-2.2378238958195844,-0.13880155421467522,0.3441000879884978,-1.2833160986812455,-0.5678151483243585,-0.2518061030695227,2.0059227977408995,-0.6563746615913856,1.383053759914421,1,1
0.7712804412673573,0.9733800722106967,0.4165932507999062,-0.20642076288201494,-0.9034307971085941,-0.23695875800871027,1.1763661240023606,0.6825398411405456,-0.23382076226662984,0,1
0.6325629255616075,-0.8912627052154767,-0.24731130226980552,0.37642412937298375,0.4604801917417241,-0.5253808163971088,0.35993988166200674,0.2062104105980433,-0.39606391304996647,0,0
-2.2338696045517943,-0.3701748795147023,-0.6296866882981366,1.515399602460731,-0.8110750291005683,0.3195262722744418,-0.42663135396850577,2.190358320848781,0.3337257767735903,0,1
2.102437838515552,0.4206776338209188,-0.24424039131105377,0.25882964362151983,-1.0221588237129684,-0.2028258732569996,-0.08366602328686193,0.3714593078795024,-0.944916761136597,0,1
1.378599673021062,0.6136003026362352,-0.5338591158401832,-0.8981667596953602,-1.0045463296145305,-0.42660185764966785,-0.33605435776531506,0.05115622085951114,-0.21982021782251332,1,1
1.157185632081291,0.5208518251244867,-1.0097525051913223,-1.5395055949058118,1.388334068530575,0.709526170828188,-0.602055553082299,0.8795600329807922,0.1095803309650677,0,0
-1.3259078329639267,0.49892868611874547,-0.10354791461450871,-0.7711991592340022,1.2373617757048083,-0.43825535449376696,-1.7094435097878649,-1.2768256656976342,0.8235141906705361,0,0
0.5364305436598412,-0.3361397467130735,-0.06516875130738721,2.021912931750081,-0.6501411649061773,-0.016743894330960966,1.163572594352619,-0.322220174879737,-0.9732974057047349,0,0
1.5865430060065613,0.7015071270855398,-0.8467266322353958,1.712737706427017,1.228708381588952,1.7581300226495897,-0.42476974703524456,1.4991697835944724,-1.2811180157912185,0,0
0.3530567001083561,0.6433879591520653,0.21851741446375714,1.5789411738418064,-1.1277587315067392,0.27996798378618876,-1.6096482282612283,0.8177367946942767,-0.7335015255071184,1,1
-1.2057254282952714,0.8929788248890771,0.6439607800552237,-1.4001269668209297,-1.1021382746473265,-1.5682701001709407,-0.9224410805618011,2.3077955749913386,1.0104851959205325,1,1
1.5198150379306432,-0.6257063459689739,-2.8607013952390417,-2.823233465476583,-0.759939876892268,0.3596919649117245,0.8962406215857265,-2.0807860549703046,0.4438923647914469,0,1
-1.2139909709637013,-0.4065246610334817,0.027091738408213904,-1.1256323046898424,-1.0907119224992665,1.5218444349092946,-0.9481520287597277,-2.767975743247423,0.9110587211260726,1,1
1.1367399665249143,-1.5957263308307503,0.9338988062464233,1.7086772876063772,-1.8438055120334076,-0.8594602933668155,0.8490848559731311,1.0123415614314886,-1.098169367407859,0,1
0.5381895596783186,-0.4932960896314485,-1.4060548003353652,-1.0426446278154282,0.09620001492824642,0.9469245454858604,1.2097649119040963,0.5179157990868322,0.17324721781014113,0,0
-2.6109243969006455,-1.2529726982979887,-0.7119877065196029,0.7796478933294857,-0.6933452466265635,0.8578501918659539,-0.061260705283271495,-0.07533110025326459,0.7612488038264009,0,1
3.4529138277032985,-2.430950482616001,-0.34295038349932727,0.3863531829150263,0.34912268520979767,2.0283516752910566,-0.030756606285678112,0.5296521015961163,-1.5373728060978902,0,1
0.25337575452306726,-0.6425457035758608,0.2385506772257246,0.9016229578252477,-0.37205242182831316,0.2984657838083684,0.381146313500454,0.23228669367692864,-0.43973284734721996,0,1
1.078738408480773,-0.5607963099096761,-0.27213416773245686,1.117277148925235,0.4048028923701381,1.228239513719004,0.02244898145121458,1.0949962962020594,-0.853376588562717,0,0
0.5532719005989837,1.207899267383438,0.25322406205232695,0.49514871852476305,-0.055225655623236225,1.0992261659854465,0.5696780154914687,0.7170953996220326,-0.4085277689397232,1,0
2.4317620254118015,0.08391190861215092,-1.0603955816774375,1.0960404597881672,-1.1713135568861792,1.0432388782000246,-1.5451688295542292,-0.6072085251238049,-1.3911700344688418,0,1
0.9837670755078622,0.6981854611571374,-1.0451990255570411,-1.0218940427076233,-0.5632926840177253,-0.6911592956255876,0.6537220922238735,-0.20696494210578048,-0.014245225941574347,0,1
-2.792334796365225,0.6591389621168582,-0.10562906251948861,-0.9556997842788013,-1.0809850925986744,-0.8472087535546462,-1.268080411783194,-0.5475390642959186,1.484069256576993,1,1
-0.20608876280070398,-0.5568604579980138,0.723726186381981,1.1055544590065862,-0.7721352389424808,1.4494748120832,0.42715185144009554,-1.411469247415276,-0.33075151718757134,0,1
1.0004458231998674,-0.31550966680439985,1.3050903501429114,1.2668023179252381,0.2361807730535236,-2.2089118606476235,0.614546497229821,0.23605511431362441,-0.8777737352250988,0,1
1.4206003890924261,-0.3596215135236584,0.7177403863500972,-2.5167806115443874,-0.3233361537772905,-1.5854598128710002,0.34659820492018617,0.023651577937488392,0.36918638327272024,0,1
-1.2733796708107774,-0.444705073435301,0.2773563062409839,1.022290763630023,0.44201969808708413,-0.16724560482770714,-1.1309754579446765,0.12359716507660357,0.13091228740290045,1,0
1.1737306348284005,0.20432807697406527,0.7625321605039173,-1.6494997045433564,-0.5563537391735203,-1.2174631577411956,1.887427102969252,0.8365952636938441,0.14408450781417925,0,1
-1.136042873543462,-0.9122020782372433,0.2035486621170701,1.4527749417381628,0.0954842611031001,-0.046979741230584016,-1.2546649457257124,-1.1675211764984688,-0.08563962010511228,0,1
1.9628197221206627,-1.1446112211852766,-0.9947429988528399,0.2675853456603907,0.4258784493450363,0.29630385555034405,-0.8749979364913059,-1.4513475206246698,-0.8918794335213275,0,1
0.956138452024466,-0.021352154923841578,1.8412475763328828,0.7101032613528602,-0.471994504829933,0.10350788293240291,-1.0571416278871586,-0.032194637218223666,-0.6514952917323942,0,0
-1.4891464954696034,0.4181412789356322,2.3390293416092227,-1.2910590040171401,0.546655915844386,0.5341114286485267,0.48760988103029795,0.2537297543512044,1.0839725057534855,0,0
0.21308572805554682,1.949744708271666,1.6379757714747327,0.055447479361316776,-1.1411838283302997,-0.210866784179693,1.500430272522201,-0.017175761126056927,-0.1067058107886742,1,1
1.182838909249044,-1.147981691339178,0.6055072082426571,-1.6268868703973116,-1.3471616092016188,-0.09685282364805826,-0.3558718988836731,-2.0646380061363616,0.13194528718780224,0,1
0.5757235267275544,-0.09053064592585826,-0.623822750585199,0.8185661808537623,0.3888905446612957,-0.35358612361827646,-1.0718030642083218,0.8366197892555433,-0.5386588906221599,0,0
0.9031779671755598,-2.512355465466989,-0.28553137337504586,-0.7189117295964502,-0.13851647132497366,-0.0910974301576409,-0.21971216992158038,0.14373525471907114,-0.09516460212681488,0,1
-0.013051612366366205,0.01282887145253235,-0.4030882604273114,1.696403340838231,-0.7355273680048691,-1.4601615367149596,1.0259660953293377,-0.11967012098789122,-0.6298046903552231,0,1
-0.18227334184768518,-1.4388632663505272,0.7160023003275955,0.30318247679406074,1.6598142172784933,0.2167544711154144,-1.484989470684733,0.2847893523814441,-0.039979855469953876,0,0
1.0442515892720836,0.46046093991800174,-1.8732894067006494,-1.157344642395334,0.6006459010504152,-1.306345287867886,-0.6615000225900335,-1.756834027508202,0.012065842213819511,0,0
1.1738821785443476,-0.13583054587425136,-1.0653161023536772,1.4007091052286351,-0.5973222279287427,0.5478185800961718,1.6059444721205092,-2.2451809020757727,-0.9978591144663651,0,1
0.6422322193255185,0.8595362063159293,-1.22343168493042,0.2823780806539937,1.6551797069089609,-1.2459767133921344,0.7304050793403741,-0.13420143045901864,-0.3647567601140521,1,0
1.16906659528559,-0.10469546907404308,-1.3983564038616065,-1.6199928316332952,0.8856275526291333,-0.5032650335542569,-0.15369077125272712,0.6250009561132338,0.13491949946624632,0,0
1.0165757227781655,0.6021061984877928,0.5735548763326018,-1.0856889035848345,-0.5156425766687297,0.007270385059192296,-0.45557095344032233,1.0455166371236697,-0.0035962557100873704,0,1
0.5583320523741127,0.9424251030386346,0.32430181465686847,0.5124097777985366,-0.016827219198795432,-1.3244222005342154,0.9123318382111918,-0.3475463968529004,-0.41703067302464264,0,0
0.715806591432109,-1.1210100285013713,-1.3756373977222387,0.09619320983510549,-0.016355470892656588,0.4089370499712707,1.1501140401590828,-1.827683050449043,-0.32473251463997205,0,1
-1.3875992192580289,1.4232209105122828,0.5644254397542121,-1.009535900873831,-1.5675476832441506,1.7116265948818215,0.15810034533048628,-0.601356203476234,0.9376217203909879,1,1
-1.6420563118341256,1.9132562178813575,-0.2140360319321524,1.421301178323078,0.7036298866910541,-1.0972466844075135,1.4354223284349799,-0.09622543694904984,0.13024407486462708,0,0
-0.7909567464877993,0.37109794740977153,0.728870417190741,-1.3012391820748883,0.8532230461960337,-0.5327112803770006,-1.8018959004031425,-1.2804951416608399,0.8061679272385818,1,0
-1.227818095035094,1.5261368699346818,-0.3344259831660678,-1.3478310241826152,-1.97205524888399,-0.8477488360018,-0.6753211685015139,0.08534723454419407,0.9998186813040504,1,1
2.1385172511142265,-0.883281933548887,-0.9469016797518159,-0.15299336474346648,1.1797405473572025,0.6588514699286251,1.3009172221632068,-0.07156198296529888,-0.8052985187285882,0,0
1.1752007540818141,-0.02553288170194098,0.7237295745315024,0.7699065433489474,-0.4690701005572825,-0.6831900690598843,0.5363977326203337,0.9611393391221557,-0.7622424079377523,0,1
1.2725064579014467,1.3105070072732585,0.8957666578179351,-1.9563218227872161,1.1734113414941105,1.6467758018331204,0.8799873105625707,-1.223742617306195,0.21910572877172096,1,0
1.017281974115289,-1.3305216190328002,0.7859785029126343,-1.0736981688078902,0.08122376398282621,0.34166374485926604,1.119661730255623,-1.1356561242601269,-0.008369999355145152,0,1
-1.934750961338869,2.0740296556998117,-0.20277039246433218,-0.558583966447695,-0.7662448692923146,-1.4562629349530976,1.0250068693383092,-0.3792728379910963,0.9894967133456405,1,1
-1.5574024316913642,-0.5505788523882871,-0.8886771346776539,1.6219349842441317,0.21519209845126597,-0.27098582774352387,0.19755252898289796,1.241143408564132,0.02098914563985521,0,0
-0.6623997478778534,0.6351229325316401,1.9056806842548792,-0.7583076957063164,1.1600362162349427,0.31824379271372855,2.1673673219639977,-0.7112970111090268,0.5510613542131629,0,0
-2.0679994038703677,0.4855128126399634,-1.2044781990105222,0.5212799613909931,-1.7158531605513314,-1.5684112991917782,1.0317684404623386,0.3637954580131156,0.6389825284001212,0,1
1.214689721064404,-0.27056447961511143,-1.1310416202091758,1.0402163665347728,-0.20976535688690282,1.2073679961975117,1.002726435456272,-0.650761189555833,-0.8793640750132756,0,1
-0.3013417683596257,0.9718295739558293,0.5943255127609922,-1.0631012777994016,-2.2426837703093456,0.397764027024691,0.35527341369023263,1.4161206265236383,0.5195313538898346,0,1
-0.02608356639256093,-0.3311788407647843,-0.8481671693367183,-0.6542269072277476,-0.6495499718469169,0.7922789498649265,-1.3609258247430678,0.8254608048794598,0.2554385790082163,0,1
-1.4344207256002202,-1.20365066837829,-0.677046866261054,1.1719735675962306,1.251381219394962,-0.22104747465019423,1.6141574843818665,0.44136672971981056,0.13983282005573233,0,0
-2.67235286767969,-0.5168280185585723,-0.7234449038161936,1.0777578692392944,-0.7125299705539129,-1.1505388656444984,0.526716218119236,0.8090522331515759,0.6744249803559696,0,0
-1.4579952161376615,-0.21378601098163202,-1.3219770655866723,0.6357940090679166,1.649634286340261,-0.9124799414642886,0.14049873852343167,-0.6437995140906406,0.3500669100661694,0,0
1.281513343579988,-0.10441493775769502,-0.8757548988134968,1.5259368166811567,-0.7592385990390199,-1.64172503877605,-0.4798565824078414,1.1737407225118004,-1.0881527764647967,0,1
-1.3649820497604537,-0.18950831441717678,0.45412247497729097,-0.7745708413912094,-0.17438094770863247,-1.5542466017569012,0.4824089710077831,-0.7816073943414684,0.8405370515998811,1,0
-1.2315847776707727,0.4188361315089593,0.5906060594668645,1.098815969759472,0.9208451336159355,-0.6361122502103312,0.23359334205039195,-0.3181870582923771,0.08540613351777848,1,0
-3.002317478725768,-0.13382743279619824,-0.47244867620265507,-0.9716103287957736,0.6323559925459371,0.8972497104919633,-0.3782498115520339,-1.3000603155497643,1.5747223213205437,1,0
-2.076300103611553,-0.10364477436409533,0.023433029166480695,-1.0154666517942332,-0.4834081837251305,-1.2271527122770294,1.422636299790429,0.9709552341143347,1.2176302750607844,0,1
-0.07257564888393953,-1.522632220124932,-0.9392486915978517,0.7685200478850688,-0.43422137152511997,-0.18622330680050445,1.195566446907898,0.2544185102614068,-0.2584312864527225,0,1
-1.2640972516466404,0.010835803224119195,-0.5787215589143386,-1.4679011721394781,0.37465874662456494,0.7034087394773741,-0.25106466624938495,-0.8690521380636259,1.0594016311612073,0,1
-0.6353429380558243,2.5463479874617225,-0.6229779496144079,-1.4288874201142316,-1.1353799149277142,0.21033789021914706,3.0548161169204677,0.16842882611609972,0.7911875749400394,0,1
-1.1937096841349921,-1.483779365764592,1.543374175833833,0.6703967624907216,0.26186729278569004,1.0754152384825142,0.13495210090459756,0.8891039117243312,0.23051307336795418,0,0
-0.9967130337677057,0.22023290163791648,0.4351245297327273,-0.5289313000701398,0.010865200432580251,0.49639935900925913,1.0290242664373908,2.0068261461500856,0.6000371854669153,1,1
0.813460895785701,-1.4289689392711558,-1.1724156261605343,0.05014925453517449,-1.30234361160708,-1.2077294529930078,0.22169511979910492,0.4480871447895311,-0.3468843817972661,0,1
